table_name,column_name
contract_management_contract_master,approval_status
contract_management_contract_master,agreement_number
contract_management_budget_summary,name_of_work
master_submission,estimate_number
master_submission,year_of_estimate
master_submission,module
contract_management_contract_master,name_of_contractor
master_submission,user_id
contract_management_contract_master,draft_id
contract_management_contract_master,master_id
contract_management_contract_master,agreed_cost
contract_management_contract_master,year_of_agreement
draft_master,user_id
contract_management_contract_master,estimate_number
master_submission,submitted_at
contract_management_contract_master,status_of_completion
contract_management_contract_master,created_at
contract_management_contract_master,id
contract_management_contract_master,time_extension_granted
contract_management_contract_master,status
contract_management_contract_master,year_of_estimate
master_submission,rejected_at
contract_management_contract_master,date_of_rescission
contract_management_contract_master,scheduled_completion_date
contract_management_contract_master,designation_of_officer_executed_contract
contract_management_contract_master,name_of_work
contract_management_contract_master,date_of_start
draft_master,module
contract_management_contract_master,liquidated_damages_recovered
draft_master,id
contract_management_contract_master,approved_at
contract_management_contract_master,approved_by
contract_management_admin_financial_sanction,name_of_work
contract_management_contract_master,is_draft
draft_master,created_at
master_submission,approved_at
contract_management_contract_master,contract_closed
contract_management_tender_award_contract,name_of_work
contract_management_contract_master,created_by
master_submission,status
master_submission,id
contract_management_contract_master,security_deposit_forfeited
contract_management_contract_master,revised_completion_date
master_submission,cycle
contract_management_contract_master,designation_of_officer_technical_sanction
contract_management_contract_master,security_deposit_returned
master_submission,created_at
master_submission,rejection_reason
contract_management_contract_master,date_of_completion
